row,ID,second,ECG,EDA
15052,Pilot_003,30.104,32912,6604
15053,Pilot_003,30.106,32884,6621
15054,Pilot_003,30.108,32897,6565
15055,Pilot_003,30.11,32936,6590
15056,Pilot_003,30.112,32948,6603
15057,Pilot_003,30.114,33020,6704
15058,Pilot_003,30.116,32972,6570
15059,Pilot_003,30.118,33038,6595
15060,Pilot_003,30.12,33072,6568
15061,Pilot_003,30.122,33098,6590
15062,Pilot_003,30.124,33112,6658
15063,Pilot_003,30.126,33184,6586
15064,Pilot_003,30.128,33136,6644
15065,Pilot_003,30.13,33116,6563
15066,Pilot_003,30.132,33186,6588
15067,Pilot_003,30.134,33228,6650
15068,Pilot_003,30.136,33220,6564
15069,Pilot_003,30.138,33224,6583
15070,Pilot_003,30.14,33294,6593
15071,Pilot_003,30.142,33330,6609
15072,Pilot_003,30.144,33364,6714
15073,Pilot_003,30.146,33368,6566
15074,Pilot_003,30.148,33420,6588
15075,Pilot_003,30.15,33444,6643
15076,Pilot_003,30.152,33532,6569
15077,Pilot_003,30.154,33478,6567
15078,Pilot_003,30.156,33524,6573
15079,Pilot_003,30.158,33598,6577
15080,Pilot_003,30.16,33616,6567
15081,Pilot_003,30.162,33580,6577
15082,Pilot_003,30.164,33652,6599
15083,Pilot_003,30.166,33710,6589
15084,Pilot_003,30.168,33784,6658
15085,Pilot_003,30.17,33912,6562
15086,Pilot_003,30.172,33882,6568
15087,Pilot_003,30.174,33813,6598
15088,Pilot_003,30.176,33822,6608
15089,Pilot_003,30.178,33812,6569
15090,Pilot_003,30.18,33884,6577
15091,Pilot_003,30.182,33980,6595
15092,Pilot_003,30.184,34068,6565
15093,Pilot_003,30.186,34072,6587
15094,Pilot_003,30.188,34084,6586
15095,Pilot_003,30.19,34056,6601
15096,Pilot_003,30.192,34078,6611
15097,Pilot_003,30.194,34100,6660
15098,Pilot_003,30.196,34112,6558
15099,Pilot_003,30.198,34048,6558
15100,Pilot_003,30.2,34000,6566
15101,Pilot_003,30.202,34044,6614
15102,Pilot_003,30.204,34039,6656
15103,Pilot_003,30.206,34130,6561
15104,Pilot_003,30.208,34180,6562
15105,Pilot_003,30.21,34112,6597
15106,Pilot_003,30.212,34092,6646
15107,Pilot_003,30.214,34063,6567
15108,Pilot_003,30.216,34048,6611
15109,Pilot_003,30.218,34000,6563
15110,Pilot_003,30.22,34000,6597
15111,Pilot_003,30.222,33960,6565
15112,Pilot_003,30.224,33952,6587
15113,Pilot_003,30.226,33920,6612
15114,Pilot_003,30.228,33908,6754
15115,Pilot_003,30.23,33840,6578
15116,Pilot_003,30.232,33804,6600
15117,Pilot_003,30.234,33760,6762
15118,Pilot_003,30.236,33710,6573
15119,Pilot_003,30.238,33560,6605
15120,Pilot_003,30.24,33524,6558
15121,Pilot_003,30.242,33520,6598
15122,Pilot_003,30.244,33441,6558
15123,Pilot_003,30.246,33376,6585
15124,Pilot_003,30.248,33302,6655
15125,Pilot_003,30.25,33254,6564
15126,Pilot_003,30.252,33228,6586
15127,Pilot_003,30.254,33148,6646
15128,Pilot_003,30.256,33044,6562
15129,Pilot_003,30.258,32988,6584
15130,Pilot_003,30.26,32964,6612
15131,Pilot_003,30.262,32900,6570
15132,Pilot_003,30.264,32828,6592
15133,Pilot_003,30.266,32826,6606
15134,Pilot_003,30.268,32832,6630
15135,Pilot_003,30.27,32732,6655
15136,Pilot_003,30.272,32706,6565
15137,Pilot_003,30.274,32676,6559
15138,Pilot_003,30.276,32630,6564
15139,Pilot_003,30.278,32564,6562
15140,Pilot_003,30.28,32516,6566
15141,Pilot_003,30.282,32500,6655
15142,Pilot_003,30.284,32508,6635
15143,Pilot_003,30.286,32494,6663
15144,Pilot_003,30.288,32490,6569
15145,Pilot_003,30.29,32480,6767
15146,Pilot_003,30.292,32460,6655
15147,Pilot_003,30.294,32532,6615
15148,Pilot_003,30.296,32600,6611
15149,Pilot_003,30.298,32588,6595
15150,Pilot_003,30.3,32564,6597
15151,Pilot_003,30.302,32600,6594
15152,Pilot_003,30.304,32519,6590
15153,Pilot_003,30.306,32468,6586
15154,Pilot_003,30.308,32464,6591
15155,Pilot_003,30.31,32456,6593
15156,Pilot_003,30.312,32536,6598
15157,Pilot_003,30.314,32572,6590
15158,Pilot_003,30.316,32552,6599
15159,Pilot_003,30.318,32588,6598
15160,Pilot_003,30.32,32608,6598
15161,Pilot_003,30.322,32554,6596
15162,Pilot_003,30.324,32590,6627
15163,Pilot_003,30.326,32580,6678
15164,Pilot_003,30.328,32630,6558
15165,Pilot_003,30.33,32616,6571
15166,Pilot_003,30.332,32608,6592
15167,Pilot_003,30.334,32604,6640
15168,Pilot_003,30.336,32708,6565
15169,Pilot_003,30.338,32688,6577
15170,Pilot_003,30.34,32644,6600
15171,Pilot_003,30.342,32646,6610
15172,Pilot_003,30.344,32696,6738
15173,Pilot_003,30.346,32660,6579
15174,Pilot_003,30.348,32648,6608
15175,Pilot_003,30.35,32648,6569
15176,Pilot_003,30.352,32680,6588
15177,Pilot_003,30.354,32684,6600
15178,Pilot_003,30.356,32656,6729
15179,Pilot_003,30.358,32668,6596
15180,Pilot_003,30.36,32652,6630
15181,Pilot_003,30.362,32681,6566
15182,Pilot_003,30.364,32680,6574
15183,Pilot_003,30.366,32694,6583
15184,Pilot_003,30.368,32684,6627
15185,Pilot_003,30.37,32644,6559
15186,Pilot_003,30.372,32610,6599
15187,Pilot_003,30.374,32656,6651
15188,Pilot_003,30.376,32676,6566
15189,Pilot_003,30.378,32672,6576
15190,Pilot_003,30.38,32656,6586
15191,Pilot_003,30.382,32660,6596
15192,Pilot_003,30.384,32702,6656
15193,Pilot_003,30.386,32604,6571
15194,Pilot_003,30.388,32614,6613
15195,Pilot_003,30.39,32646,6711
15196,Pilot_003,30.392,32644,6582
15197,Pilot_003,30.394,32643,6598
15198,Pilot_003,30.396,32736,6563
15199,Pilot_003,30.398,32720,6579
15200,Pilot_003,30.4,32660,6611
15201,Pilot_003,30.402,32604,6560
15202,Pilot_003,30.404,32600,6586
15203,Pilot_003,30.406,32624,6727
15204,Pilot_003,30.408,32643,6597
15205,Pilot_003,30.41,32604,6761
15206,Pilot_003,30.412,32646,6583
15207,Pilot_003,30.414,32706,6564
15208,Pilot_003,30.416,32600,6601
15209,Pilot_003,30.418,32578,6560
15210,Pilot_003,30.42,32574,6596
15211,Pilot_003,30.422,32542,6562
15212,Pilot_003,30.424,32588,6592
15213,Pilot_003,30.426,32640,6560
15214,Pilot_003,30.428,32620,6584
15215,Pilot_003,30.43,32636,6567
15216,Pilot_003,30.432,32608,6594
15217,Pilot_003,30.434,32620,6559
15218,Pilot_003,30.436,32625,6597
15219,Pilot_003,30.438,32626,6691
15220,Pilot_003,30.44,32606,6599
15221,Pilot_003,30.442,32600,6759
15222,Pilot_003,30.444,32622,6596
15223,Pilot_003,30.446,32578,6557
15224,Pilot_003,30.448,32564,6610
15225,Pilot_003,30.45,32566,6571
15226,Pilot_003,30.452,32576,6640
15227,Pilot_003,30.454,32577,6596
15228,Pilot_003,30.456,32548,6563
15229,Pilot_003,30.458,32560,6644
15230,Pilot_003,30.46,32544,6600
15231,Pilot_003,30.462,32546,6566
15232,Pilot_003,30.464,32590,6598
15233,Pilot_003,30.466,32588,6681
15234,Pilot_003,30.468,32576,6589
15235,Pilot_003,30.47,32600,6641
15236,Pilot_003,30.472,32592,6563
15237,Pilot_003,30.474,32582,6604
15238,Pilot_003,30.476,32588,6557
15239,Pilot_003,30.478,32642,6598
15240,Pilot_003,30.48,32653,6647
15241,Pilot_003,30.482,32644,6563
15242,Pilot_003,30.484,32644,6600
15243,Pilot_003,30.486,32596,6562
15244,Pilot_003,30.488,32594,6586
15245,Pilot_003,30.49,32544,6599
15246,Pilot_003,30.492,32566,6565
15247,Pilot_003,30.494,32584,6634
15248,Pilot_003,30.496,32552,6590
15249,Pilot_003,30.498,32558,6561
15250,Pilot_003,30.5,32578,6593
15251,Pilot_003,30.502,32548,6639
15252,Pilot_003,30.504,32634,6567
15253,Pilot_003,30.506,32704,6591
15254,Pilot_003,30.508,32684,6612
15255,Pilot_003,30.51,32696,6560
15256,Pilot_003,30.512,32716,6581
15257,Pilot_003,30.514,32694,6585
15258,Pilot_003,30.516,32692,6631
15259,Pilot_003,30.518,32604,6560
15260,Pilot_003,30.52,32606,6604
15261,Pilot_003,30.522,32644,6570
15262,Pilot_003,30.524,32624,6585
15263,Pilot_003,30.526,32632,6555
15264,Pilot_003,30.528,32670,6597
15265,Pilot_003,30.53,32691,6561
15266,Pilot_003,30.532,32633,6584
15267,Pilot_003,30.534,32658,6764
15268,Pilot_003,30.536,32676,6569
15269,Pilot_003,30.538,32696,6642
15270,Pilot_003,30.54,32752,6592
15271,Pilot_003,30.542,32850,6556
15272,Pilot_003,30.544,33024,6600
15273,Pilot_003,30.546,33140,6734
15274,Pilot_003,30.548,33266,6568
15275,Pilot_003,30.55,33346,6591
15276,Pilot_003,30.552,33402,6664
15277,Pilot_003,30.554,33376,6557
15278,Pilot_003,30.556,33317,6566
15279,Pilot_003,30.558,33260,6587
15280,Pilot_003,30.56,33182,6586
15281,Pilot_003,30.562,33208,6596
15282,Pilot_003,30.564,33296,6627
15283,Pilot_003,30.566,33451,6562
15284,Pilot_003,30.568,33484,6595
15285,Pilot_003,30.57,33600,6626
15286,Pilot_003,30.572,33688,6558
15287,Pilot_003,30.574,33688,6588
15288,Pilot_003,30.576,33706,6599
15289,Pilot_003,30.578,33710,6566
15290,Pilot_003,30.58,33660,6594
15291,Pilot_003,30.582,33610,6618
15292,Pilot_003,30.584,33520,6698
15293,Pilot_003,30.586,33408,6558
15294,Pilot_003,30.588,33364,6580
15295,Pilot_003,30.59,33352,6656
15296,Pilot_003,30.592,33400,6568
15297,Pilot_003,30.594,33352,6605
15298,Pilot_003,30.596,33262,6562
15299,Pilot_003,30.598,33130,6618
15300,Pilot_003,30.6,32992,6578
15301,Pilot_003,30.602,32832,6650
15302,Pilot_003,30.604,32609,6593
15303,Pilot_003,30.606,32512,6554
15304,Pilot_003,30.608,32476,6588
15305,Pilot_003,30.61,32457,6556
15306,Pilot_003,30.612,32438,6581
15307,Pilot_003,30.614,32428,6564
15308,Pilot_003,30.616,32340,6583
15309,Pilot_003,30.618,32304,6565
15310,Pilot_003,30.62,32304,6596
15311,Pilot_003,30.622,32346,6682
15312,Pilot_003,30.624,32376,6560
15313,Pilot_003,30.626,32388,6592
15314,Pilot_003,30.628,32316,6689
15315,Pilot_003,30.63,32311,6596
15316,Pilot_003,30.632,32356,6633
15317,Pilot_003,30.634,32364,6557
15318,Pilot_003,30.636,32312,6571
15319,Pilot_003,30.638,32316,6589
15320,Pilot_003,30.64,32348,6583
15321,Pilot_003,30.642,32352,6561
15322,Pilot_003,30.644,32312,6560
15323,Pilot_003,30.646,32248,6564
15324,Pilot_003,30.648,32232,6567
15325,Pilot_003,30.65,32288,6739
15326,Pilot_003,30.652,32316,6724
15327,Pilot_003,30.654,32358,6564
15328,Pilot_003,30.656,32366,6561
15329,Pilot_003,30.658,32342,6562
15330,Pilot_003,30.66,32350,6562
15331,Pilot_003,30.662,32372,6578
15332,Pilot_003,30.664,32386,6586
15333,Pilot_003,30.666,32366,6639
15334,Pilot_003,30.668,32332,6555
15335,Pilot_003,30.67,32356,6599
15336,Pilot_003,30.672,32252,6615
15337,Pilot_003,30.674,32160,6758
15338,Pilot_003,30.676,32156,6598
15339,Pilot_003,30.678,32142,6640
15340,Pilot_003,30.68,32171,6563
15341,Pilot_003,30.682,32312,6572
15342,Pilot_003,30.684,32614,6580
15343,Pilot_003,30.686,33064,6630
15344,Pilot_003,30.688,33428,6559
15345,Pilot_003,30.69,33688,6571
15346,Pilot_003,30.692,34112,6588
15347,Pilot_003,30.694,34546,6593
15348,Pilot_003,30.696,35050,6655
15349,Pilot_003,30.698,35622,6546
15350,Pilot_003,30.7,36106,6584
15351,Pilot_003,30.702,36428,6594
15352,Pilot_003,30.704,36696,6740
15353,Pilot_003,30.706,36973,6562
15354,Pilot_003,30.708,37200,6583
15355,Pilot_003,30.71,36956,6602
15356,Pilot_003,30.712,36610,6663
15357,Pilot_003,30.714,36268,6539
15358,Pilot_003,30.716,35772,6585
15359,Pilot_003,30.718,34992,6651
15360,Pilot_003,30.72,34152,6547
15361,Pilot_003,30.722,33248,6585
15362,Pilot_003,30.724,32376,6628
15363,Pilot_003,30.726,31802,6573
15364,Pilot_003,30.728,31236,6624
15365,Pilot_003,30.73,30778,6563
15366,Pilot_003,30.732,30556,6608
15367,Pilot_003,30.734,30545,6554
15368,Pilot_003,30.736,30710,6625
15369,Pilot_003,30.738,30796,6580
15370,Pilot_003,30.74,31004,6639
15371,Pilot_003,30.742,31184,6586
15372,Pilot_003,30.744,31274,6604
15373,Pilot_003,30.746,31402,6565
15374,Pilot_003,30.748,31558,6583
15375,Pilot_003,30.75,31742,6612
15376,Pilot_003,30.752,31832,6551
15377,Pilot_003,30.754,31921,6602
15378,Pilot_003,30.756,31942,6557
15379,Pilot_003,30.758,31948,6583
15380,Pilot_003,30.76,31976,6593
15381,Pilot_003,30.762,31972,6692
15382,Pilot_003,30.764,32020,6558
15383,Pilot_003,30.766,32038,6594
15384,Pilot_003,30.768,32056,6647
15385,Pilot_003,30.77,32064,6550
15386,Pilot_003,30.772,32076,6583
15387,Pilot_003,30.774,32110,6642
15388,Pilot_003,30.776,32148,6555
15389,Pilot_003,30.778,32184,6580
15390,Pilot_003,30.78,32226,6588
15391,Pilot_003,30.782,32262,6581
15392,Pilot_003,30.784,32256,6589
15393,Pilot_003,30.786,32263,6599
15394,Pilot_003,30.788,32278,6680
15395,Pilot_003,30.79,32272,6552
15396,Pilot_003,30.792,32340,6580
15397,Pilot_003,30.794,32377,6582
15398,Pilot_003,30.796,32372,6589
15399,Pilot_003,30.798,32364,6616
15400,Pilot_003,30.8,32392,6578
15401,Pilot_003,30.802,32390,6667
15402,Pilot_003,30.804,32432,6569
15403,Pilot_003,30.806,32426,6584
15404,Pilot_003,30.808,32448,6626
15405,Pilot_003,30.81,32473,6759
15406,Pilot_003,30.812,32528,6553
15407,Pilot_003,30.814,32496,6564
15408,Pilot_003,30.816,32524,6578
15409,Pilot_003,30.818,32508,6702
15410,Pilot_003,30.82,32512,6562
15411,Pilot_003,30.822,32533,6581
15412,Pilot_003,30.824,32561,6625
15413,Pilot_003,30.826,32524,6554
15414,Pilot_003,30.828,32548,6585
15415,Pilot_003,30.83,32558,6580
15416,Pilot_003,30.832,32624,6582
15417,Pilot_003,30.834,32552,6589
15418,Pilot_003,30.836,32546,6624
15419,Pilot_003,30.838,32632,6562
15420,Pilot_003,30.84,32662,6553
15421,Pilot_003,30.842,32724,6589
15422,Pilot_003,30.844,32692,6580
15423,Pilot_003,30.846,32663,6605
15424,Pilot_003,30.848,32721,6654
15425,Pilot_003,30.85,32756,6551
15426,Pilot_003,30.852,32700,6572
15427,Pilot_003,30.854,32768,6739
15428,Pilot_003,30.856,32792,6590
15429,Pilot_003,30.858,32836,6639
15430,Pilot_003,30.86,32798,6556
15431,Pilot_003,30.862,32828,6628
15432,Pilot_003,30.864,32848,6590
15433,Pilot_003,30.866,32866,6551
15434,Pilot_003,30.868,32884,6593
15435,Pilot_003,30.87,32920,6558
15436,Pilot_003,30.872,32920,6614
15437,Pilot_003,30.874,32896,6561
15438,Pilot_003,30.876,32974,6576
15439,Pilot_003,30.878,32998,6633
15440,Pilot_003,30.88,32976,6553
15441,Pilot_003,30.882,33012,6589
15442,Pilot_003,30.884,33060,6608
15443,Pilot_003,30.886,33112,6548
15444,Pilot_003,30.888,33156,6578
15445,Pilot_003,30.89,33132,6634
15446,Pilot_003,30.892,33180,6555
15447,Pilot_003,30.894,33208,6582
15448,Pilot_003,30.896,33224,6655
15449,Pilot_003,30.898,33332,6547
15450,Pilot_003,30.9,33324,6579
15451,Pilot_003,30.902,33360,6712
15452,Pilot_003,30.904,33438,6563
15453,Pilot_003,30.906,33440,6588
15454,Pilot_003,30.908,33442,6554
15455,Pilot_003,30.91,33472,6578
15456,Pilot_003,30.912,33511,6655
15457,Pilot_003,30.914,33554,6552
15458,Pilot_003,30.916,33636,6574
15459,Pilot_003,30.918,33654,6623
15460,Pilot_003,30.92,33680,6553
15461,Pilot_003,30.922,33700,6550
15462,Pilot_003,30.924,33732,6558
15463,Pilot_003,30.926,33752,6554
15464,Pilot_003,30.928,33774,6631
15465,Pilot_003,30.93,33770,6587
15466,Pilot_003,30.932,33806,6590
15467,Pilot_003,30.934,33888,6582
15468,Pilot_003,30.936,33868,6582
15469,Pilot_003,30.938,33840,6580
15470,Pilot_003,30.94,33838,6589
15471,Pilot_003,30.942,33864,6579
15472,Pilot_003,30.944,33870,6580
15473,Pilot_003,30.946,33860,6585
15474,Pilot_003,30.948,33838,6573
15475,Pilot_003,30.95,33812,6609
15476,Pilot_003,30.952,33790,6587
15477,Pilot_003,30.954,33824,6639
15478,Pilot_003,30.956,33812,6554
15479,Pilot_003,30.958,33788,6554
15480,Pilot_003,30.96,33750,6588
15481,Pilot_003,30.962,33724,6580
15482,Pilot_003,30.964,33708,6630
15483,Pilot_003,30.966,33681,6712
15484,Pilot_003,30.968,33650,6756
15485,Pilot_003,30.97,33580,6550
15486,Pilot_003,30.972,33570,6549
15487,Pilot_003,30.974,33504,6565
15488,Pilot_003,30.976,33526,6573
15489,Pilot_003,30.978,33416,6576
15490,Pilot_003,30.98,33292,6645
15491,Pilot_003,30.982,33188,6568
15492,Pilot_003,30.984,33134,6636
15493,Pilot_003,30.986,33116,6559
15494,Pilot_003,30.988,33038,6598
15495,Pilot_003,30.99,32966,6711
15496,Pilot_003,30.992,32908,6557
15497,Pilot_003,30.994,32814,6582
15498,Pilot_003,30.996,32760,6661
15499,Pilot_003,30.998,32664,6555
15500,Pilot_003,31,32660,6583
15501,Pilot_003,31.002,32664,6574
15502,Pilot_003,31.004,32552,6589
15503,Pilot_003,31.006,32450,6597
15504,Pilot_003,31.008,32368,6637
15505,Pilot_003,31.01,32418,6730
15506,Pilot_003,31.012,32348,6553
15507,Pilot_003,31.014,32308,6578
15508,Pilot_003,31.016,32272,6658
15509,Pilot_003,31.018,32208,6558
15510,Pilot_003,31.02,32172,6579
15511,Pilot_003,31.022,32162,6643
15512,Pilot_003,31.024,32140,6555
15513,Pilot_003,31.026,32116,6572
15514,Pilot_003,31.028,32136,6583
15515,Pilot_003,31.03,32124,6612
15516,Pilot_003,31.032,32148,6664
15517,Pilot_003,31.034,32176,6734
15518,Pilot_003,31.036,32168,6580
15519,Pilot_003,31.038,32208,6580
15520,Pilot_003,31.04,32168,6603
15521,Pilot_003,31.042,32176,6660
15522,Pilot_003,31.044,32170,6561
15523,Pilot_003,31.046,32172,6586
15524,Pilot_003,31.048,32196,6743
15525,Pilot_003,31.05,32208,6569
15526,Pilot_003,31.052,32212,6588
15527,Pilot_003,31.054,32186,6552
15528,Pilot_003,31.056,32176,6577
15529,Pilot_003,31.058,32224,6585
15530,Pilot_003,31.06,32240,6631
15531,Pilot_003,31.062,32236,6548
15532,Pilot_003,31.064,32272,6591
15533,Pilot_003,31.066,32262,6630
15534,Pilot_003,31.068,32246,6554
15535,Pilot_003,31.07,32233,6604
15536,Pilot_003,31.072,32248,6560
15537,Pilot_003,31.074,32260,6620
15538,Pilot_003,31.076,32314,6566
15539,Pilot_003,31.078,32232,6619
15540,Pilot_003,31.08,32232,6559
15541,Pilot_003,31.082,32245,6620
15542,Pilot_003,31.084,32304,6555
15543,Pilot_003,31.086,32298,6590
15544,Pilot_003,31.088,32308,6597
15545,Pilot_003,31.09,32308,6562
15546,Pilot_003,31.092,32326,6576
15547,Pilot_003,31.094,32332,6600
15548,Pilot_003,31.096,32352,6562
15549,Pilot_003,31.098,32366,6580
15550,Pilot_003,31.1,32408,6692
15551,Pilot_003,31.102,32436,6587
15552,Pilot_003,31.104,32389,6646
15553,Pilot_003,31.106,32380,6556
15554,Pilot_003,31.108,32412,6590
15555,Pilot_003,31.11,32402,6684
15556,Pilot_003,31.112,32384,6563
15557,Pilot_003,31.114,32352,6626
15558,Pilot_003,31.116,32346,6558
15559,Pilot_003,31.118,32336,6598
15560,Pilot_003,31.12,32302,6556
15561,Pilot_003,31.122,32300,6582
15562,Pilot_003,31.124,32284,6566
15563,Pilot_003,31.126,32268,6584
15564,Pilot_003,31.128,32249,6679
15565,Pilot_003,31.13,32268,6587
15566,Pilot_003,31.132,32308,6754
15567,Pilot_003,31.134,32284,6595
15568,Pilot_003,31.136,32262,6629
15569,Pilot_003,31.138,32288,6559
15570,Pilot_003,31.14,32353,6599
15571,Pilot_003,31.142,32249,6559
15572,Pilot_003,31.144,32238,6610
15573,Pilot_003,31.146,32288,6550
15574,Pilot_003,31.148,32300,6570
15575,Pilot_003,31.15,32316,6584
15576,Pilot_003,31.152,32344,6625
15577,Pilot_003,31.154,32272,6561
15578,Pilot_003,31.156,32252,6562
15579,Pilot_003,31.158,32280,6575
15580,Pilot_003,31.16,32228,6625
15581,Pilot_003,31.162,32268,6558
15582,Pilot_003,31.164,32306,6558
15583,Pilot_003,31.166,32240,6578
15584,Pilot_003,31.168,32236,6657
15585,Pilot_003,31.17,32258,6553
15586,Pilot_003,31.172,32237,6591
15587,Pilot_003,31.174,32244,6609
15588,Pilot_003,31.176,32254,6552
15589,Pilot_003,31.178,32236,6575
15590,Pilot_003,31.18,32245,6583
15591,Pilot_003,31.182,32308,6636
15592,Pilot_003,31.184,32300,6564
15593,Pilot_003,31.186,32286,6574
15594,Pilot_003,31.188,32278,6587
15595,Pilot_003,31.19,32282,6551
15596,Pilot_003,31.192,32315,6589
15597,Pilot_003,31.194,32336,6605
15598,Pilot_003,31.196,32374,6559
15599,Pilot_003,31.198,32384,6562
15600,Pilot_003,31.2,32356,6578
15601,Pilot_003,31.202,32340,6702
15602,Pilot_003,31.204,32380,6573
15603,Pilot_003,31.206,32390,6596
15604,Pilot_003,31.208,32404,6711
15605,Pilot_003,31.21,32420,6577
15606,Pilot_003,31.212,32424,6594
15607,Pilot_003,31.214,32412,6671
15608,Pilot_003,31.216,32412,6557
15609,Pilot_003,31.218,32410,6586
15610,Pilot_003,31.22,32420,6635
15611,Pilot_003,31.222,32474,6564
15612,Pilot_003,31.224,32484,6575
15613,Pilot_003,31.226,32492,6631
15614,Pilot_003,31.228,32504,6566
15615,Pilot_003,31.23,32500,6605
15616,Pilot_003,31.232,32472,6550
15617,Pilot_003,31.234,32488,6585
15618,Pilot_003,31.236,32516,6553
15619,Pilot_003,31.238,32558,6591
15620,Pilot_003,31.24,32554,6671
15621,Pilot_003,31.242,32536,6616
15622,Pilot_003,31.244,32505,6604
15623,Pilot_003,31.246,32506,6550
15624,Pilot_003,31.248,32570,6583
15625,Pilot_003,31.25,32556,6562
15626,Pilot_003,31.252,32540,6588
15627,Pilot_003,31.254,32570,6619
15628,Pilot_003,31.256,32580,6722
15629,Pilot_003,31.258,32596,6550
15630,Pilot_003,31.26,32577,6586
15631,Pilot_003,31.262,32620,6576
15632,Pilot_003,31.264,32674,6604
15633,Pilot_003,31.266,32806,6632
15634,Pilot_003,31.268,32920,6701
15635,Pilot_003,31.27,33082,6544
15636,Pilot_003,31.272,33150,6572
15637,Pilot_003,31.274,33256,6557
15638,Pilot_003,31.276,33292,6587
15639,Pilot_003,31.278,33337,6553
15640,Pilot_003,31.28,33332,6553
15641,Pilot_003,31.282,33284,6588
15642,Pilot_003,31.284,33240,6614
15643,Pilot_003,31.286,33204,6547
15644,Pilot_003,31.288,33230,6607
15645,Pilot_003,31.29,33360,6544
15646,Pilot_003,31.292,33480,6586
15647,Pilot_003,31.294,33596,6631
15648,Pilot_003,31.296,33708,6556
15649,Pilot_003,31.298,33724,6543
15650,Pilot_003,31.3,33716,6719
15651,Pilot_003,31.302,33749,6631
15652,Pilot_003,31.304,33784,6598
15653,Pilot_003,31.306,33708,6593
15654,Pilot_003,31.308,33624,6630
15655,Pilot_003,31.31,33512,6655
15656,Pilot_003,31.312,33431,6548
15657,Pilot_003,31.314,33396,6577
15658,Pilot_003,31.316,33376,6612
15659,Pilot_003,31.318,33370,6549
15660,Pilot_003,31.32,33320,6569
15661,Pilot_003,31.322,33224,6611
15662,Pilot_003,31.324,33048,6640
15663,Pilot_003,31.326,32784,6700
15664,Pilot_003,31.328,32548,6551
15665,Pilot_003,31.33,32440,6584
15666,Pilot_003,31.332,32404,6636
15667,Pilot_003,31.334,32340,6555
15668,Pilot_003,31.336,32296,6551
15669,Pilot_003,31.338,32272,6548
15670,Pilot_003,31.34,32284,6566
15671,Pilot_003,31.342,32282,6583
15672,Pilot_003,31.344,32278,6576
15673,Pilot_003,31.346,32266,6583
15674,Pilot_003,31.348,32252,6591
15675,Pilot_003,31.35,32228,6610
15676,Pilot_003,31.352,32190,6623
15677,Pilot_003,31.354,32224,6545
15678,Pilot_003,31.356,32214,6582
15679,Pilot_003,31.358,32224,6631
15680,Pilot_003,31.36,32210,6545
15681,Pilot_003,31.362,32220,6587
15682,Pilot_003,31.364,32244,6579
15683,Pilot_003,31.366,32240,6622
15684,Pilot_003,31.368,32264,6544
15685,Pilot_003,31.37,32270,6587
